# AMAT exchange matrix
# mode pw_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    15     13  5.3200472155346707e-10  4.5140777561004163e-10
    15     14 -2.4703759162092850e-03  3.4678441623540684e-05
    15     15  0.0000000000000000e+00  0.0000000000000000e+00
    15     16  4.2851015042048535e-11  2.2327220752758953e-09
    15     17 -1.6186310323334675e-04  1.8482138177881248e-03
    15     18 -6.6383286858365956e-03  7.5799680514303913e-02
    15     19 -8.8788579500997973e-10 -4.8514861496859656e-10
    15     20  4.3748017332543849e-04 -1.8778264812748574e-03
    15     21  1.7422650618936372e-02 -7.4764825704778590e-02
    15     22  1.2049057532198032e-09  5.8436150095357288e-10
    15     23  1.9498305688833138e-03  1.0153195412784676e-03
    15     24 -6.7956334833788809e-02 -3.4182536795267462e-02
    15     25 -1.3236298532844228e-09 -1.2765168187485683e-09
    15     26 -7.4349887061942301e-04  1.8961397062447320e-03
    15     27 -2.8052622554787524e-02  7.1541813346706978e-02
    16      1  2.6613485841611571e-04 -5.6184394323971028e-06
    16      2 -1.1206512809012275e-10  8.2507810513398162e-11
    16      3  1.1566156775964461e-09 -2.1358473471948496e-09
    16      4  2.6559949839887007e-04 -7.9833713953668125e-08
    16      5 -1.7410956108697169e-10 -2.4270066408150576e-11
    16      6  2.2061289694539506e-09  1.1581589714662560e-09
    16      7  2.6398292981121983e-04 -5.7154637269942265e-08
    16      8  3.6581110281027781e-12  4.4902495900023120e-11
    16      9 -2.3809693809632791e-09 -3.0632342271857284e-10
    16     10  2.6164324633117772e-04 -4.6082746289014724e-08
    16     11 -1.0768780191270547e-10  8.0933626588155968e-11
    16     12  2.3341285186082596e-09 -4.4079156485710350e-11
    16     13  2.3854175609550602e-04  1.0223395637799414e-04
    16     14 -7.0345754333488462e-11 -1.7133176576437030e-10
    16     15  4.2851015042128041e-11 -2.2327220753496091e-09
    16     16  0.0000000000000000e+00  0.0000000000000000e+00
    16     17 -1.6979148455810635e-10  4.6460005909683875e-11
    16     18  2.5487605315571062e-09  6.2451698176510470e-10
    16     19  2.6423286868145239e-04 -2.2223013219160111e-08
    16     20 -7.5964740353408132e-13 -7.3037506555436035e-11
    16     21 -2.5895304612619726e-09 -1.4673444814635587e-09
    16     22  2.3913202320430341e-04 -1.0257205648985254e-04
    16     23 -3.8020558885214590e-11  1.6702691224153396e-10
    16     24 -1.6810603870194646e-09  2.3819212918185563e-09
    16     25  2.6206726579544408e-04 -3.2629568276678987e-08
    16     26 -1.0210023845817323e-10 -5.1929249132006298e-11
    16     27  2.4478498927324854e-09  1.7931493746643392e-09
    17      1 -1.3350993983154126e-10 -8.4793043732380458e-11
    17      2  1.4447816094704219e-05 -5.1216407658669007e-05
    17      3  4.8769599165871181e-04 -1.7503601662673071e-03
    17      4 -1.7410956108709796e-10 -2.4270066440554953e-11
    17      5  5.1607281761963007e-05  1.5475608898724989e-05
    17      6  1.7511914895276066e-03  5.2513617270340881e-04
    17      7 -2.2379257217438960e-10 -8.9723095419340308e-11
    17      8 -5.5048899102331776e-05 -8.3089086771721800e-06
    17      9 -1.8310345768887040e-03 -2.7626273842775031e-04
    17     10 -2.4779237944096532e-10 -6.7810043244016370e-11
